timestamp,symbol,open,high,low,close,trades,volume,vwap,lastSize,turnover,homeNotional,foreignNotional
2020-04-06 23:00:00+00:00,XBTM20,7337.0,7336.5,7283.5,7319.0,1137,1370541,7312.6143,27.0,18742610891,187.42610890999998,1370541.0
2020-04-07 00:00:00+00:00,XBTM20,7319.0,7411.0,7294.5,7376.5,1917,2782170,7357.269,233.0,37817306449,378.17306449000006,2782170.0
2020-04-07 01:00:00+00:00,XBTM20,7376.5,7497.0,7358.0,7417.5,3406,4335850,7436.603,51.0,58305047327,583.0504732700003,4335850.0
2020-04-07 02:00:00+00:00,XBTM20,7417.5,7464.0,7386.0,7395.5,1157,969276,7435.4971,700.0,13036076593,130.36076592999993,969276.0
2020-04-07 03:00:00+00:00,XBTM20,7395.5,7424.5,7312.0,7356.0,2120,1544419,7359.4348,500.0,20986811341,209.8681134099999,1544419.0
2020-04-07 04:00:00+00:00,XBTM20,7356.0,7378.5,7314.0,7378.5,920,978035,7334.0667,2500.0,13336473172,133.36473171999998,978035.0
2020-04-07 05:00:00+00:00,XBTM20,7378.5,7376.5,7281.0,7299.5,1249,1080158,7314.7539,177.0,14767342628,147.67342628,1080158.0
2020-04-07 06:00:00+00:00,XBTM20,7299.5,7342.0,7297.0,7325.0,541,401804,7322.2523,850.0,5487837065,54.878370650000015,401804.0
2020-04-07 07:00:00+00:00,XBTM20,7325.0,7359.5,7308.0,7358.0,783,420596,7328.1548,400.0,5739662859,57.39662859,420596.0
2020-04-07 08:00:00+00:00,XBTM20,7358.0,7430.0,7353.5,7420.5,1569,1080777,7393.1687,1.0,14618871199,146.18871198999997,1080777.0
2020-04-07 09:00:00+00:00,XBTM20,7420.5,7424.5,7356.5,7393.5,1150,873762,7387.7069,1.0,11827330966,118.27330965999997,873762.0
2020-04-07 10:00:00+00:00,XBTM20,7393.5,7415.0,7375.0,7412.5,685,414996,7391.5293,47.0,5614779673,56.14779673000002,414996.0
2020-04-07 11:00:00+00:00,XBTM20,7412.5,7486.0,7410.0,7475.0,1638,1646896,7458.7902,50.0,22081508359,220.81508358999997,1646896.0
2020-04-07 12:00:00+00:00,XBTM20,7475.0,7472.0,7402.5,7423.0,1439,1088686,7439.3691,1592.0,14635121176,146.35121175999996,1088686.0
2020-04-07 13:00:00+00:00,XBTM20,7423.0,7500.0,7335.5,7369.5,3120,2826717,7422.8029,150.0,38084012940,380.84012940000014,2826717.0
2020-04-07 14:00:00+00:00,XBTM20,7369.5,7431.0,7372.5,7390.5,1552,1803122,7403.5685,188.0,24355418896,243.55418895999998,1803122.0
2020-04-07 15:00:00+00:00,XBTM20,7390.5,7390.5,7304.0,7317.0,2427,1900170,7341.6049,720.0,25882924088,258.8292408800001,1900170.0
2020-04-07 16:00:00+00:00,XBTM20,7317.0,7380.0,7317.0,7360.0,1096,1093133,7350.2389,200.0,14872258719,148.72258718999998,1093133.0
2020-04-07 17:00:00+00:00,XBTM20,7360.0,7420.0,7357.0,7400.5,1509,1139653,7400.8289,500.0,15399299594,153.99299594000001,1139653.0
2020-04-07 18:00:00+00:00,XBTM20,7400.5,7402.5,7351.5,7375.0,1027,807681,7368.1108,29.0,10962349226,109.62349226,807681.0
2020-04-07 19:00:00+00:00,XBTM20,7375.0,7377.5,7313.0,7330.0,1137,987291,7340.527,1.0,13450818554,134.50818554,987291.0
2020-04-07 20:00:00+00:00,XBTM20,7330.0,7397.5,7315.0,7315.0,1294,820751,7353.4819,65.0,11161463945,111.61463945000001,820751.0
2020-04-07 21:00:00+00:00,XBTM20,7315.0,7316.0,7079.0,7131.5,4131,6258635,7184.4242,1.0,87115548826,871.1554882600001,6258635.0
2020-04-07 22:00:00+00:00,XBTM20,7131.5,7236.0,7089.5,7180.5,1581,1528745,7157.6838,1.0,21359410316,213.59410316000003,1528745.0
2020-04-07 23:00:00+00:00,XBTM20,7180.5,7209.5,7142.0,7180.0,1050,545375,7181.3285,1.0,7594445743,75.94445743,545375.0
2020-04-08 00:00:00+00:00,XBTM20,7180.0,7225.5,7174.0,7214.0,1193,519623,7194.7622,100.0,7222535617,72.22535617,519623.0
2020-04-08 01:00:00+00:00,XBTM20,7214.0,7220.5,7160.0,7163.0,1204,637039,7189.0726,100.0,8861560482,88.61560482,637039.0
2020-04-08 02:00:00+00:00,XBTM20,7163.0,7192.5,7162.0,7167.0,726,385995,7178.7509,500.0,5376931666,53.76931665999998,385995.0
2020-04-08 03:00:00+00:00,XBTM20,7167.0,7300.0,7166.5,7281.0,1635,1889492,7247.9525,195.0,26069935814,260.6993581400001,1889492.0
2020-04-08 04:00:00+00:00,XBTM20,7281.0,7428.5,7281.0,7386.0,3427,3414618,7373.0001,731.0,46314397044,463.14397043999986,3414618.0
2020-04-08 05:00:00+00:00,XBTM20,7386.0,7415.0,7371.5,7402.0,3137,1245983,7395.9027,150.0,16846991704,168.46991704000015,1245983.0
2020-04-08 06:00:00+00:00,XBTM20,7402.0,7480.0,7380.0,7468.0,1395,1188646,7432.7338,3573.0,15992907102,159.92907102000004,1188646.0
2020-04-08 07:00:00+00:00,XBTM20,7468.0,7485.0,7333.5,7350.5,2320,2034958,7415.0971,194.0,27444806640,274.4480663999999,2034958.0
2020-04-08 08:00:00+00:00,XBTM20,7350.5,7396.0,7350.0,7368.5,909,877615,7375.7191,120.0,11899561401,118.99561400999997,877615.0
2020-04-08 09:00:00+00:00,XBTM20,7368.5,7377.5,7308.0,7340.0,1320,889636,7340.527,1.0,12119837206,121.19837206000003,889636.0
2020-04-08 10:00:00+00:00,XBTM20,7340.0,7378.0,7325.5,7360.0,993,528051,7351.3196,102.0,7183290360,71.8329036,528051.0
2020-04-08 11:00:00+00:00,XBTM20,7360.0,7396.5,7258.5,7298.5,2254,1419195,7322.7885,100.0,19381313051,193.81313050999995,1419195.0
2020-04-08 12:00:00+00:00,XBTM20,7298.5,7345.0,7286.0,7345.0,972,441700,7311.5449,499.0,6041427856,60.41427856,441700.0
2020-04-08 13:00:00+00:00,XBTM20,7345.0,7396.5,7276.5,7320.0,2322,2579187,7329.229,1549.0,35190645534,351.90645533999987,2579187.0
2020-04-08 14:00:00+00:00,XBTM20,7320.0,7340.0,7237.0,7243.5,2407,2391997,7303.5349,1.0,32752731229,327.52731229,2391997.0
2020-04-08 15:00:00+00:00,XBTM20,7243.5,7301.5,7246.0,7301.5,1095,918576,7286.5054,200.0,12607080417,126.07080417,918576.0
2020-04-08 16:00:00+00:00,XBTM20,7301.5,7338.0,7299.0,7309.0,1068,1143137,7312.6143,10.0,15633087806,156.33087805999997,1143137.0
2020-04-08 17:00:00+00:00,XBTM20,7309.0,7368.0,7285.0,7360.0,1691,963011,7332.9911,80.0,13133445990,131.33445989999998,963011.0
2020-04-08 18:00:00+00:00,XBTM20,7360.0,7389.5,7336.0,7348.0,776,427857,7367.0252,1008.0,5807798843,58.07798842999999,427857.0
2020-04-08 19:00:00+00:00,XBTM20,7348.0,7369.5,7331.0,7358.0,679,361464,7354.5635,20.0,4915124662,49.15124661999999,361464.0
2020-04-08 20:00:00+00:00,XBTM20,7358.0,7372.5,7302.0,7344.0,981,760003,7334.6047,2.0,10362499965,103.62499964999999,760003.0
2020-04-08 21:00:00+00:00,XBTM20,7344.0,7396.5,7343.5,7354.5,1080,593865,7379.5292,200.0,8047557463,80.47557463000001,593865.0
2020-04-08 22:00:00+00:00,XBTM20,7354.5,7395.5,7336.5,7363.0,923,434779,7365.9399,500.0,5902940316,59.029403160000015,434779.0
2020-04-08 23:00:00+00:00,XBTM20,7363.0,7419.5,7351.5,7400.5,1092,787761,7392.6222,5.0,10656681256,106.56681256000002,787761.0
2020-04-09 00:00:00+00:00,XBTM20,7400.5,7440.0,7384.0,7400.0,1063,905659,7409.6028,3000.0,12222833372,122.22833372,905659.0
2020-04-09 01:00:00+00:00,XBTM20,7400.0,7411.5,7362.0,7388.0,1079,882220,7383.3432,1.0,11949380465,119.49380464999997,882220.0
2020-04-09 02:00:00+00:00,XBTM20,7388.0,7394.5,7331.0,7349.5,1096,952321,7355.6455,1.0,12947249435,129.47249435000003,952321.0
2020-04-09 03:00:00+00:00,XBTM20,7349.5,7362.0,7331.5,7362.0,721,463799,7345.3798,373.0,6314358598,63.14358598000001,463799.0
2020-04-09 04:00:00+00:00,XBTM20,7362.0,7359.0,7296.0,7317.0,1012,1353290,7315.289,1.0,18500254687,185.00254687000003,1353290.0
2020-04-09 05:00:00+00:00,XBTM20,7317.0,7322.0,7259.5,7310.5,1204,1414405,7288.6297,409.0,19406691190,194.06691190000006,1414405.0
2020-04-09 06:00:00+00:00,XBTM20,7310.5,7330.0,7297.5,7329.5,709,782468,7315.8241,595.0,10696124772,106.96124772,782468.0
2020-04-09 07:00:00+00:00,XBTM20,7329.5,7345.0,7315.5,7335.0,662,382503,7330.8408,1319.0,5217957199,52.179571990000014,382503.0
2020-04-09 08:00:00+00:00,XBTM20,7335.0,7365.0,7309.5,7355.5,821,424354,7342.1439,2.0,5779969164,57.799691640000006,424354.0
2020-04-09 09:00:00+00:00,XBTM20,7355.5,7386.5,7341.0,7363.5,1470,720318,7368.1108,1.0,9776855513,97.76855512999997,720318.0
2020-04-09 10:00:00+00:00,XBTM20,7363.5,7365.5,7322.5,7323.0,1674,741884,7348.0785,1.0,10096526089,100.96526088999994,741884.0
2020-04-09 11:00:00+00:00,XBTM20,7323.0,7340.0,7303.0,7338.5,738,706089,7321.7162,1.0,9643821555,96.43821555000001,706089.0
2020-04-09 12:00:00+00:00,XBTM20,7338.5,7357.0,7072.0,7196.5,2366,3262338,7218.1319,120.0,45196794250,451.9679425000001,3262338.0
2020-04-09 13:00:00+00:00,XBTM20,7196.5,7329.0,7105.0,7327.0,4551,6634505,7226.4778,1000.0,91813874884,918.13874884,6634505.0
2020-04-09 14:00:00+00:00,XBTM20,7327.0,7373.0,7306.5,7372.5,1792,2046435,7337.8339,2.0,27890591149,278.90591149000005,2046435.0
2020-04-09 15:00:00+00:00,XBTM20,7372.5,7390.0,7317.5,7357.0,1526,1364500,7360.5182,1000.0,18538567096,185.38567095999994,1364500.0
2020-04-09 16:00:00+00:00,XBTM20,7357.0,7360.5,7290.0,7314.5,1182,1441482,7324.3976,225.0,19680564133,196.80564133,1441482.0
2020-04-09 17:00:00+00:00,XBTM20,7314.5,7340.0,7304.5,7314.0,818,642264,7323.8611,237.0,8769693244,87.69693244,642264.0
2020-04-09 18:00:00+00:00,XBTM20,7314.0,7353.0,7308.0,7327.5,738,610647,7332.4534,1.0,8328467091,83.28467091,610647.0
2020-04-09 19:00:00+00:00,XBTM20,7327.5,7327.5,7256.5,7278.0,1488,1927532,7302.4682,1.0,26397058705,263.97058705,1927532.0
2020-04-09 20:00:00+00:00,XBTM20,7278.0,7299.5,7267.0,7285.5,636,414362,7279.6098,5000.0,5692173037,56.92173037000001,414362.0
2020-04-09 21:00:00+00:00,XBTM20,7285.5,7331.0,7267.0,7320.5,748,650935,7298.2046,1140.0,8919695686,89.19695686000001,650935.0
2020-04-09 22:00:00+00:00,XBTM20,7320.5,7345.5,7293.0,7343.0,827,661657,7331.9158,373.0,9024809116,90.24809116,661657.0
2020-04-09 23:00:00+00:00,XBTM20,7343.0,7354.0,7325.0,7351.0,588,575903,7345.9193,500.0,7839897822,78.39897822000002,575903.0
2020-04-10 00:00:00+00:00,XBTM20,7351.0,7353.0,7315.0,7315.5,594,440370,7327.6178,500.0,6009857777,60.09857777000001,440370.0
2020-04-10 01:00:00+00:00,XBTM20,7315.5,7323.0,7280.0,7319.5,871,900908,7304.0684,13.0,12334846936,123.34846936000002,900908.0
2020-04-10 02:00:00+00:00,XBTM20,7319.5,7320.0,7276.5,7288.0,732,613116,7289.161,157.0,8411912421,84.11912421,613116.0
2020-04-10 03:00:00+00:00,XBTM20,7288.0,7288.5,7226.5,7268.0,853,797080,7263.2191,387.0,10974384853,109.74384853000001,797080.0
2020-04-10 04:00:00+00:00,XBTM20,7268.0,7270.5,7162.0,7178.0,2383,1892017,7224.9115,1.0,26189277623,261.89277623,1892017.0
2020-04-10 05:00:00+00:00,XBTM20,7178.0,7178.0,7070.5,7120.5,4129,4020378,7116.4247,1.0,56497452615,564.9745261500004,4020378.0
2020-04-10 06:00:00+00:00,XBTM20,7120.5,7120.0,6857.5,6916.0,7120,9460617,6937.2182,1.0,136381166607,1363.81166607,9460617.0
2020-04-10 07:00:00+00:00,XBTM20,6916.0,6963.5,6892.5,6913.0,2237,2995692,6933.8511,2200.0,43203976927,432.0397692699999,2995692.0
2020-04-10 08:00:00+00:00,XBTM20,6913.0,6913.5,6826.5,6890.5,4597,3504784,6874.2696,2000.0,50987216370,509.87216369999965,3504784.0
2020-04-10 09:00:00+00:00,XBTM20,6890.5,6928.0,6831.5,6884.5,2198,1466160,6894.6498,40.0,21266113080,212.66113080000005,1466160.0
2020-04-10 10:00:00+00:00,XBTM20,6884.5,6898.0,6804.0,6887.5,1805,2354408,6855.4192,310.0,34343768805,343.4376880499999,2354408.0
2020-04-10 11:00:00+00:00,XBTM20,6887.5,6906.0,6861.0,6891.0,1801,1323861,6888.9501,479.0,19217510428,192.17510428,1323861.0
2020-04-10 12:00:00+00:00,XBTM20,6891.0,6891.0,6845.0,6845.0,958,641735,6865.3028,13.0,9347985361,93.47985360999999,641735.0
2020-04-10 13:00:00+00:00,XBTM20,6845.0,6877.5,6834.0,6871.5,912,1014018,6862.9469,40.0,14775889568,147.75889568000002,1014018.0
2020-04-10 14:00:00+00:00,XBTM20,6871.5,6872.5,6751.0,6861.0,3532,3905776,6834.3357,700.0,57152316382,571.5231638199999,3905776.0
2020-04-10 15:00:00+00:00,XBTM20,6861.0,6869.0,6785.0,6804.0,1575,2170931,6827.8028,10.0,31795709775,317.95709774999995,2170931.0
2020-04-10 16:00:00+00:00,XBTM20,6804.0,6816.0,6693.0,6710.0,3714,4924972,6739.907,540.0,73071971542,730.7197154199997,4924972.0
2020-04-10 17:00:00+00:00,XBTM20,6710.0,6792.5,6682.5,6792.5,1842,2709500,6743.9978,4500.0,40176582747,401.76582747000003,2709500.0
2020-04-10 18:00:00+00:00,XBTM20,6792.5,6838.5,6780.5,6800.0,1389,1459480,6812.9173,1.0,21422709467,214.22709467000007,1459480.0
2020-04-10 19:00:00+00:00,XBTM20,6800.0,6853.5,6787.0,6848.0,1042,762755,6829.6681,2000.0,11168601694,111.68601694,762755.0
2020-04-10 20:00:00+00:00,XBTM20,6848.0,6878.0,6800.0,6839.0,2005,2292313,6854.0096,198.0,33446498013,334.46498012999996,2292313.0
2020-04-10 21:00:00+00:00,XBTM20,6839.0,6854.5,6821.0,6846.5,1092,664127,6840.4132,500.0,9709215201,97.09215200999999,664127.0
2020-04-10 22:00:00+00:00,XBTM20,6846.5,6869.5,6820.0,6825.0,1084,624971,6853.5399,40.0,9119485856,91.19485856,624971.0
2020-04-10 23:00:00+00:00,XBTM20,6825.0,6851.5,6761.0,6797.0,1002,1003383,6804.5727,3000.0,14745896493,147.45896492999998,1003383.0
2020-04-11 00:00:00+00:00,XBTM20,6797.0,6807.5,6762.0,6800.5,725,701238,6786.1021,10.0,10333461991,103.33461991000004,701238.0
2020-04-11 01:00:00+00:00,XBTM20,6800.5,6862.0,6780.0,6860.0,2636,3928237,6827.8028,700.0,57536401578,575.3640157799999,3928237.0
2020-04-11 02:00:00+00:00,XBTM20,6860.0,6873.5,6835.5,6861.0,1348,1556579,6852.131,500.0,22717722225,227.17722225,1556579.0
2020-04-11 03:00:00+00:00,XBTM20,6861.0,6869.0,6838.0,6856.0,476,450928,6851.1921,1.0,6582129035,65.82129035000003,450928.0
2020-04-11 04:00:00+00:00,XBTM20,6856.0,6864.5,6849.5,6860.5,915,1201524,6860.5928,8.0,17514475267,175.14475267000003,1201524.0
2020-04-11 05:00:00+00:00,XBTM20,6860.5,6898.0,6856.0,6863.0,889,813852,6876.1604,40.0,11836572037,118.36572037000002,813852.0
2020-04-11 06:00:00+00:00,XBTM20,6863.0,6882.0,6854.0,6880.0,336,181526,6868.6036,123.0,2642931431,26.429314310000002,181526.0
2020-04-11 07:00:00+00:00,XBTM20,6880.0,6889.5,6874.0,6881.5,328,447262,6881.8388,1.0,6499600945,64.99600944999999,447262.0
2020-04-11 08:00:00+00:00,XBTM20,6881.5,6883.0,6825.0,6838.0,926,1155942,6845.0955,100.0,16887960049,168.87960049000003,1155942.0
2020-04-11 09:00:00+00:00,XBTM20,6838.0,6855.0,6820.5,6840.0,574,605454,6839.9453,1500.0,8851888242,88.51888242,605454.0
2020-04-11 10:00:00+00:00,XBTM20,6840.0,6840.5,6795.5,6823.5,776,717448,6812.4532,49.0,10531508423,105.31508422999998,717448.0
2020-04-11 11:00:00+00:00,XBTM20,6823.5,6831.5,6804.0,6809.5,518,255826,6813.3815,160.0,3754823145,37.54823145000001,255826.0
2020-04-11 12:00:00+00:00,XBTM20,6809.5,6860.0,6807.0,6850.0,698,628822,6851.6615,751.0,9178226805,91.78226805,628822.0
2020-04-11 13:00:00+00:00,XBTM20,6850.0,6855.0,6826.5,6839.5,620,365607,6843.2218,200.0,5342802826,53.428028260000005,365607.0
2020-04-11 14:00:00+00:00,XBTM20,6839.5,6846.0,6808.5,6814.0,446,1007043,6825.4727,200.0,14754188089,147.54188089,1007043.0
2020-04-11 15:00:00+00:00,XBTM20,6814.0,6812.0,6760.0,6778.0,911,1031601,6776.4451,1.0,15223565923,152.23565922999992,1031601.0
2020-04-11 16:00:00+00:00,XBTM20,6778.0,6811.5,6777.0,6789.5,624,430957,6794.4014,10000.0,6343029530,63.43029530000001,430957.0
2020-04-11 17:00:00+00:00,XBTM20,6789.5,6808.0,6742.0,6765.0,787,816728,6764.0693,250.0,12074859815,120.74859815,816728.0
2020-04-11 18:00:00+00:00,XBTM20,6765.0,6781.5,6728.0,6736.0,1118,1406601,6749.0045,20.0,20842376348,208.42376347999996,1406601.0
2020-04-11 19:00:00+00:00,XBTM20,6736.0,6787.5,6727.0,6771.0,1431,834490,6760.411,300.0,12344417013,123.44417013000002,834490.0
2020-04-11 20:00:00+00:00,XBTM20,6771.0,6790.0,6749.0,6763.5,1028,593760,6766.8155,1.0,8774774388,87.74774388,593760.0
2020-04-11 21:00:00+00:00,XBTM20,6763.5,6762.5,6713.0,6742.5,1457,989014,6732.1933,51.0,14690948695,146.90948694999994,989014.0
2020-04-11 22:00:00+00:00,XBTM20,6742.5,6818.5,6727.5,6814.0,1218,1073017,6787.9446,107.0,15808639951,158.08639950999998,1073017.0
2020-04-11 23:00:00+00:00,XBTM20,6814.0,6827.5,6795.0,6815.0,910,849716,6815.7034,2.0,12467410135,124.67410135,849716.0
2020-04-12 00:00:00+00:00,XBTM20,6815.0,6830.0,6799.5,6825.0,840,460931,6816.6326,2000.0,6761985875,67.61985874999999,460931.0
2020-04-12 01:00:00+00:00,XBTM20,6825.0,6838.5,6803.5,6809.0,744,1153812,6821.2824,1.0,16915796535,169.15796535,1153812.0
2020-04-12 02:00:00+00:00,XBTM20,6809.0,6816.0,6778.0,6787.5,403,348214,6797.6344,3.0,5122672727,51.226727270000005,348214.0
2020-04-12 03:00:00+00:00,XBTM20,6787.5,6791.5,6741.0,6760.5,1057,997868,6760.8681,35.0,14759664316,147.59664316,997868.0
2020-04-12 04:00:00+00:00,XBTM20,6760.5,6773.0,6745.5,6756.5,595,342232,6755.8438,1.0,5065955979,50.65955979000001,342232.0
2020-04-12 05:00:00+00:00,XBTM20,6756.5,6764.5,6715.0,6763.5,681,599926,6733.0999,2.0,8910271046,89.10271045999998,599926.0
2020-04-12 06:00:00+00:00,XBTM20,6763.5,6786.5,6756.5,6777.0,739,689248,6776.4451,150.0,10171867121,101.71867120999997,689248.0
2020-04-12 07:00:00+00:00,XBTM20,6777.0,6780.0,6761.0,6766.0,341,145590,6770.0223,1.0,2150564113,21.505641129999994,145590.0
2020-04-12 08:00:00+00:00,XBTM20,6766.0,6775.0,6750.5,6774.5,384,170368,6762.2397,3.0,2519570665,25.195706649999998,170368.0
2020-04-12 09:00:00+00:00,XBTM20,6774.5,6788.5,6775.0,6782.0,366,106661,6781.96,500.0,1572738188,15.727381880000001,106661.0
2020-04-12 10:00:00+00:00,XBTM20,6782.0,6802.5,6782.5,6795.0,575,218955,6794.8631,700.0,3222403674,32.22403674,218955.0
2020-04-12 11:00:00+00:00,XBTM20,6795.0,6798.5,6781.5,6783.0,224,68141,6787.4839,1.0,1003923475,10.039234750000002,68141.0
2020-04-12 12:00:00+00:00,XBTM20,6783.0,6829.5,6783.0,6806.5,775,475989,6812.4532,705.0,6987250683,69.87250683000002,475989.0
2020-04-12 13:00:00+00:00,XBTM20,6806.5,6888.0,6806.5,6860.0,1964,2425715,6854.0096,3000.0,35391991758,353.9199175800001,2425715.0
2020-04-12 14:00:00+00:00,XBTM20,6860.0,6885.5,6839.5,6866.5,863,1018685,6866.2455,1.0,14836788779,148.36788779000005,1018685.0
2020-04-12 15:00:00+00:00,XBTM20,6866.5,6948.0,6865.0,6913.5,1752,2161237,6914.6729,250.0,31257684210,312.5768420999999,2161237.0
2020-04-12 16:00:00+00:00,XBTM20,6913.5,6976.5,6913.5,6968.5,1096,1154347,6944.4444,500.0,16623515972,166.23515971999998,1154347.0
2020-04-12 17:00:00+00:00,XBTM20,6968.5,7105.0,6967.0,7105.0,3047,4177319,7024.9385,12.0,59464689155,594.6468915500002,4177319.0
2020-04-12 18:00:00+00:00,XBTM20,7105.0,7148.0,7041.0,7086.5,2908,3851692,7105.3006,820.0,54210294910,542.1029490999998,3851692.0
2020-04-12 19:00:00+00:00,XBTM20,7086.5,7097.5,7056.5,7077.0,828,682320,7079.1448,6.0,9638814348,96.38814348,682320.0
2020-04-12 20:00:00+00:00,XBTM20,7077.0,7122.0,7078.0,7093.0,727,505144,7103.2817,1000.0,7111471350,71.1147135,505144.0
2020-04-12 21:00:00+00:00,XBTM20,7093.0,7134.5,7057.0,7076.0,1017,1012889,7108.8363,113.0,14248902720,142.48902719999998,1012889.0
2020-04-12 22:00:00+00:00,XBTM20,7076.0,7093.5,7055.0,7093.0,506,371116,7078.6437,9.0,5242843817,52.42843817,371116.0
2020-04-12 23:00:00+00:00,XBTM20,7093.0,7114.0,6935.5,6995.0,2286,2158533,6990.5627,34.0,30878578416,308.78578416,2158533.0
2020-04-13 00:00:00+00:00,XBTM20,6995.0,7007.0,6808.5,6854.5,1797,1928334,6895.1251,302.0,27968122974,279.68122974,1928334.0
2020-04-13 01:00:00+00:00,XBTM20,6854.5,6854.0,6460.0,6649.0,5894,9338483,6646.2847,2200.0,140510283755,1405.1028375499998,9338483.0
2020-04-13 02:00:00+00:00,XBTM20,6649.0,6654.5,6580.5,6615.0,1301,2032122,6621.2011,4155.0,30691883316,306.91883315999996,2032122.0
2020-04-13 03:00:00+00:00,XBTM20,6615.0,6645.5,6586.5,6636.0,1213,1554410,6622.5166,100.0,23472277585,234.72277585000003,1554410.0
2020-04-13 04:00:00+00:00,XBTM20,6636.0,6636.0,6588.0,6597.5,565,492311,6614.1941,97.0,7443265297,74.43265297,492311.0
2020-04-13 05:00:00+00:00,XBTM20,6597.5,6624.0,6564.5,6603.5,812,766322,6600.2244,25.0,11611181012,116.11181012000002,766322.0
2020-04-13 06:00:00+00:00,XBTM20,6603.5,6628.5,6598.5,6610.0,482,551159,6619.0098,703.0,8327416516,83.27416516000002,551159.0
2020-04-13 07:00:00+00:00,XBTM20,6610.0,6653.0,6609.0,6649.5,595,583379,6639.2245,7983.0,8787262336,87.87262336,583379.0
2020-04-13 08:00:00+00:00,XBTM20,6649.5,6649.0,6595.0,6611.0,742,717311,6615.0691,1.0,10843770967,108.43770966999998,717311.0
2020-04-13 09:00:00+00:00,XBTM20,6611.0,6631.0,6598.5,6615.5,574,578073,6622.9552,1.0,8728661722,87.28661722000002,578073.0
2020-04-13 10:00:00+00:00,XBTM20,6615.5,6617.5,6576.0,6596.0,956,878443,6596.7412,19.0,13316441141,133.16441140999999,878443.0
2020-04-13 11:00:00+00:00,XBTM20,6596.0,6636.0,6597.0,6630.0,587,500920,6621.2011,199.0,7565396226,75.65396226,500920.0
2020-04-13 12:00:00+00:00,XBTM20,6630.0,6748.5,6615.0,6700.0,2001,2271121,6701.9637,484.0,33888839121,338.88839120999984,2271121.0
2020-04-13 13:00:00+00:00,XBTM20,6700.0,6700.0,6586.0,6611.5,1587,2309180,6614.1941,3145.0,34914717355,349.1471735500001,2309180.0
2020-04-13 14:00:00+00:00,XBTM20,6611.5,6641.5,6511.5,6542.5,1669,2519091,6576.784,1141.0,38304533764,383.04533763999996,2519091.0
2020-04-13 15:00:00+00:00,XBTM20,6542.5,6697.5,6536.5,6643.5,2262,4118002,6635.2598,10.0,62064003079,620.6400307900001,4118002.0
2020-04-13 16:00:00+00:00,XBTM20,6643.5,6737.0,6627.0,6693.5,1343,1198442,6684.9388,2000.0,17928320820,179.2832082,1198442.0
2020-04-13 17:00:00+00:00,XBTM20,6693.5,6736.0,6662.0,6682.0,1160,993218,6694.3366,124.0,14837061160,148.3706116,993218.0
2020-04-13 18:00:00+00:00,XBTM20,6682.0,6712.0,6675.0,6680.5,975,1031699,6689.4107,1.0,15423460895,154.23460895000002,1031699.0
2020-04-13 19:00:00+00:00,XBTM20,6680.5,6715.5,6680.0,6680.0,695,747981,6699.2698,3995.0,11165534854,111.65534854,747981.0
2020-04-13 20:00:00+00:00,XBTM20,6680.0,6737.0,6680.0,6708.5,659,508411,6709.158,997.0,7578260253,75.78260252999999,508411.0
2020-04-13 21:00:00+00:00,XBTM20,6708.5,6757.0,6707.0,6747.5,905,994272,6735.3674,200.0,14761979739,147.61979739000003,994272.0
2020-04-13 22:00:00+00:00,XBTM20,6747.5,6815.5,6731.5,6758.0,1334,2540490,6780.1207,300.0,37471798541,374.7179854100001,2540490.0
2020-04-13 23:00:00+00:00,XBTM20,6758.0,6830.0,6743.0,6807.0,1047,991175,6793.0168,50.0,14591934588,145.91934587999995,991175.0
2020-04-14 00:00:00+00:00,XBTM20,6807.0,6830.0,6766.0,6778.0,1200,1954449,6795.7866,635.0,28760251124,287.60251124000007,1954449.0
2020-04-14 01:00:00+00:00,XBTM20,6778.0,6819.5,6753.0,6768.0,730,486523,6789.3272,1.0,7166133922,71.66133922,486523.0
2020-04-14 02:00:00+00:00,XBTM20,6768.0,6801.0,6750.0,6788.5,556,427020,6770.4807,1.0,6307264672,63.07264672,427020.0
2020-04-14 03:00:00+00:00,XBTM20,6788.5,6808.5,6787.0,6796.0,423,521563,6799.0209,1.0,7671508100,76.71508100000001,521563.0
2020-04-14 04:00:00+00:00,XBTM20,6796.0,6849.5,6785.0,6826.0,747,667791,6822.2131,1.0,9788488361,97.88488360999999,667791.0
2020-04-14 05:00:00+00:00,XBTM20,6826.0,6860.0,6818.0,6824.5,711,704105,6846.5014,1.0,10284362155,102.84362155000001,704105.0
2020-04-14 06:00:00+00:00,XBTM20,6824.5,6841.0,6813.0,6831.0,530,360694,6827.3367,1.0,5283387996,52.833879960000004,360694.0
2020-04-14 07:00:00+00:00,XBTM20,6831.0,6831.5,6805.0,6811.0,289,207412,6815.7034,41.0,3043223666,30.43223666,207412.0
2020-04-14 08:00:00+00:00,XBTM20,6811.0,6838.5,6766.0,6771.5,715,844796,6796.7104,10000.0,12429948049,124.29948049,844796.0
2020-04-14 09:00:00+00:00,XBTM20,6771.5,6771.0,6716.0,6734.0,845,1020908,6738.5445,5.0,15151062147,151.51062147000005,1020908.0
2020-04-14 10:00:00+00:00,XBTM20,6734.0,6807.5,6711.0,6802.5,813,929696,6749.46,4580.0,13775033786,137.75033786,929696.0
2020-04-14 11:00:00+00:00,XBTM20,6802.5,6839.5,6786.0,6786.0,1051,928042,6816.168,60.0,13615906540,136.1590654,928042.0
